Site_ID,Site_Name,Site_City,Site_Area,Site_Cluster,Site_Room,Site_Type,Site_Scene,Site_Longitude,Site_Latitude,Power_Supply_Type,Power_Supply_PV_Panels_Current,Power_Supply_PV_Specification_Current,Power_Supply_PV_Annual_Current,Power_Supply_PV_Panels_Tobe,Power_Supply_PV_Specification_Tobe,Power_Supply_PV_Annual_Tobe,Rectifier_Model_Current,5G_Deployment_Year,Rectifier_Efficiency_Current,Rectifier_Efficiency_Tobe,Battery_Type_Current,Cooling_Type,Power_Consumption_Aircondition,Power_Consumption_FCS,Power_Consumption_Aircondition_Outdoor,Power_Consumption_FCS_Outdoor,Cooling_Aircondition_Working_Hours_Current,Cooling_FCS_Working_Hours_Current,Cooling_Aircondition_Working_Hours_Tobe,Cooling_FCS_Working_Hours_Tobe,Cooling_Aircondition_Working_Hours_Outdoor,Cooling_FCS_Working_Hours_Outdoor,Data_Volume_234G_Month,Data_Volume_5G_Month,Alpha,Power_Star_Activation,Power_Star_Efficiency_234G,Power_Star_Efficiency_5G,Power_Consumption_Site_Radio_234G,Power_Consumption_Site_Tower_234G,Power_Consumption_Site_Radio_5G,grid_id,Power_Supply_PV_Out,Upgrade_PV,Priority_PV,Selection_PV,Upgrade_Rectifier,Priority_Rectifier,Selection_Rectifier,Power_Consumption_Cable_Loss_Current,Power_Consumption_Cooling_Annual_Current,Power_Consumption_Cooling_Annual_Tobe,Power_Consumption_Cooling_Annual_Outdoor,Upgrade_Battery_Voltage,Priority_Battery_Voltage,Selection_Battery_Voltage,Upgrade_Battery_Supply,Priority_Battery_Supply,Selection_Battery_Supply,Upgrade_Battery_HighTemp,Priority_Battery_HighTemp,Selection_Battery_HighTemp,Power_Consumption_Cable_Loss_Tobe,Upgrade_I2O,Priority_I2O,Selection_I2O,Upgrade_FCS,Priority_FCS,Selection_FCS,Power_Consumption_Cooling_Annual_Final,Power_Consumption_Site_Radio_234G_Annual_Current,Priority_Power_Star,Selection_Power_Star,Power_Star_Saving_234G_Annual,Power_Consumption_Site_Radio_5G_Annual,Power_Consumption_Site_Radio_2345G_Annual_Current,Power_Star_Saving_5G_Annual,Power_Consumption_Site_Tower_5G_Annual,Power_Consumption_Site_Total_234G_Annual_Current,Power_Consumption_Site_Total_2345G_Annual_Current,Power_Consumption_Site_Radio_234G_Annual_Tobe,Power_Consumption_Site_Radio_2345G_Annual_Tobe,Power_Consumption_Site_Total_234G_Annual_Tobe,Power_Consumption_Site_Total_2345G_Annual_Tobe,KPI_TEE_234G_Current,KPI_SEE_234G_Current,KPI_RER_234G_Current,KPI_NCI_234G_Current,KPI_NC_234G_Current,KPI_TEE_2345G_Current,KPI_SEE_2345G_Current,KPI_RER_2345G_Current,KPI_NCI_2345G_Current,KPI_NC_2345G_Current,KPI_TEE_234G_Tobe,KPI_SEE_234G_Tobe,KPI_RER_234G_Tobe,KPI_NCI_234G_Tobe,KPI_NC_234G_Tobe,KPI_TEE_2345G_Tobe,KPI_SEE_2345G_Tobe,KPI_RER_2345G_Tobe,KPI_NCI_2345G_Tobe,KPI_NC_2345G_Tobe,Power_Saving_PV,Power_Saving_Rectifier,Power_Saving_Cable,Power_Saving_FCS,Power_Saving_I2O,Power_Saving_PowerStar,Power_Saving_Total
1090,Site1090,娄底,双峰,Cluster_37,Indoor,Macro,Rural,111.99602,27.44052,grid,0,0,0,12,375,3.726053382,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,790,1002.976013,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108541925,97.71834973,25797.64433,6.242703127,0.934938363,0.078794455,133.0541593,36722.94798,3.726053382,6.920453123,0.90343632,0,12.4508,3.337662953,27.33840578
802,Site802,娄底,娄星,Cluster_28,Indoor,Macro,Rural,112.003334,27.734167,grid,0,0,0,12,375,3.724021175,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4246,1002.428986,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108482726,97.72483893,25799.35748,6.242703127,0.934938363,0.07875148,133.0603664,36724.66113,3.724021175,6.920453123,0.90343632,0,12.4508,3.337662953,27.33637357
620,Site620,娄底,娄星,Cluster_23,Indoor,Macro,Rural,112.018822,27.73054,grid,0,0,0,12,375,3.721985341,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4121,1001.880981,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108423421,97.73133972,25801.07369,6.242703127,0.934938363,0.078708428,133.0665846,36726.37734,3.721985341,6.920453123,0.90343632,0,12.4508,3.337662953,27.33433774
622,Site622,娄底,娄星,Cluster_23,Indoor,Macro,Rural,112.018822,27.730539,grid,0,0,0,12,375,3.721985341,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4121,1001.880981,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108423421,97.73133972,25801.07369,6.242703127,0.934938363,0.078708428,133.0665846,36726.37734,3.721985341,6.920453123,0.90343632,0,12.4508,3.337662953,27.33433774
750,Site750,娄底,娄星,Cluster_27,Indoor,Macro,Rural,112.00547,27.74589,grid,0,0,0,12,375,3.721985341,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4373,1001.880981,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108423421,97.73133972,25801.07369,6.242703127,0.934938363,0.078708428,133.0665846,36726.37734,3.721985341,6.920453123,0.90343632,0,12.4508,3.337662953,27.33433774
934,Site934,娄底,娄星,Cluster_33,Indoor,Macro,Rural,111.97972,27.76936,grid,0,0,0,12,375,3.721985341,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4761,1001.880981,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108423421,97.73133972,25801.07369,6.242703127,0.934938363,0.078708428,133.0665846,36726.37734,3.721985341,6.920453123,0.90343632,0,12.4508,3.337662953,27.33433774
1010,Site1010,娄底,娄星,Cluster_35,Indoor,Macro,Rural,111.988593,27.707838,grid,0,0,0,12,375,3.721305558,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3861,1001.697998,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108403618,97.73351039,25801.64674,6.242703127,0.934938363,0.078694053,133.0686609,36726.95039,3.721305558,6.920453123,0.90343632,0,12.4508,3.337662953,27.33365795
1192,Site1192,娄底,双峰,Cluster_41,Indoor,Macro,Rural,112.0216,27.46784,grid,0,0,0,12,375,3.720629404,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,1000,1001.515991,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108383922,97.73566947,25802.21674,6.242703127,0.934938363,0.078679754,133.0707261,36727.52039,3.720629404,6.920453123,0.90343632,0,12.4508,3.337662953,27.3329818
1350,Site1350,娄底,双峰,Cluster_47,Indoor,Macro,Rural,111.97741,27.35346,grid,0,0,0,12,375,3.719269838,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,276,1001.150024,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108344317,97.74001081,25803.36285,6.242703127,0.934938363,0.078651004,133.0748787,36728.66651,3.719269838,6.920453123,0.90343632,0,12.4508,3.337662953,27.33162223
570,Site570,娄底,娄星,Cluster_21,Indoor,Macro,Rural,111.992272,27.74904,grid,0,0,0,12,375,3.717913673,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4501,1000.784973,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108304811,97.74434129,25804.5061,6.242703127,0.934938363,0.078622325,133.0790208,36729.80975,3.717913673,6.920453123,0.90343632,0,12.4508,3.337662953,27.33026607
646,Site646,娄底,娄星,Cluster_23,Indoor,Macro,Rural,112.005754,27.712926,grid,0,0,0,12,375,3.717913673,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3992,1000.784973,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108304811,97.74434129,25804.5061,6.242703127,0.934938363,0.078622325,133.0790208,36729.80975,3.717913673,6.920453123,0.90343632,0,12.4508,3.337662953,27.33026607
1296,Site1296,娄底,双峰,Cluster_45,Indoor,Macro,Rural,112.16083,27.46335,grid,0,0,0,12,375,3.717913673,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,1014,1000.784973,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108304811,97.74434129,25804.5061,6.242703127,0.934938363,0.078622325,133.0790208,36729.80975,3.717913673,6.920453123,0.90343632,0,12.4508,3.337662953,27.33026607
726,Site726,娄底,娄星,Cluster_26,Indoor,Macro,Rural,111.993103,27.727208,grid,0,0,0,12,375,3.716557735,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4118,1000.419983,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108265312,97.74867105,25805.64916,6.242703127,0.934938363,0.078593651,133.0831624,36730.95281,3.716557735,6.920453123,0.90343632,0,12.4508,3.337662953,27.32891013
960,Site960,娄底,娄星,Cluster_34,Indoor,Macro,Rural,111.992222,27.729444,grid,0,0,0,12,375,3.716557735,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4118,1000.419983,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108265312,97.74867105,25805.64916,6.242703127,0.934938363,0.078593651,133.0831624,36730.95281,3.716557735,6.920453123,0.90343632,0,12.4508,3.337662953,27.32891013
1298,Site1298,娄底,双峰,Cluster_45,Indoor,Macro,Rural,112.420583,27.37275,grid,0,0,0,12,375,3.716557735,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,411,1000.419983,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108265312,97.74867105,25805.64916,6.242703127,0.934938363,0.078593651,133.0831624,36730.95281,3.716557735,6.920453123,0.90343632,0,12.4508,3.337662953,27.32891013
594,Site594,娄底,娄星,Cluster_22,Indoor,Macro,Rural,111.980064,27.707011,grid,0,0,0,12,375,3.715199984,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3860,1000.054504,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.10822576,97.7530066,25806.79374,6.242703127,0.934938363,0.078564939,133.0873094,36732.09739,3.715199984,6.920453123,0.90343632,0,12.4508,3.337662953,27.32755238
672,Site672,娄底,娄星,Cluster_24,Indoor,Macro,Rural,111.98556,27.71644,grid,0,0,0,12,375,3.71519817,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3990,1000.054016,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108225707,97.75301239,25806.79527,6.242703127,0.934938363,0.078564901,133.0873149,36732.09892,3.71519817,6.920453123,0.90343632,0,12.4508,3.337662953,27.32755057
1038,Site1038,娄底,娄星,Cluster_36,Indoor,Macro,Rural,111.995177,27.718172,grid,0,0,0,12,375,3.71519817,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3990,1000.054016,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108225707,97.75301239,25806.79527,6.242703127,0.934938363,0.078564901,133.0873149,36732.09892,3.71519817,6.920453123,0.90343632,0,12.4508,3.337662953,27.32755057
1348,Site1348,娄底,双峰,Cluster_47,Indoor,Macro,Rural,112.180577,27.49855,grid,0,0,0,12,375,3.71519817,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,1292,1000.054016,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108225707,97.75301239,25806.79527,6.242703127,0.934938363,0.078564901,133.0873149,36732.09892,3.71519817,6.920453123,0.90343632,0,12.4508,3.337662953,27.32755057
880,Site880,娄底,娄星,Cluster_31,Indoor,Macro,Rural,112.12491,27.57735,grid,0,0,0,12,375,3.713842232,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,2051,999.6890259,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108186208,97.75734215,25807.93833,6.242703127,0.934938363,0.078536227,133.0914564,36733.24198,3.713842232,6.920453123,0.90343632,0,12.4508,3.337662953,27.32619463
1064,Site1064,娄底,娄星,Cluster_37,Indoor,Macro,Rural,112.009637,27.649054,grid,0,0,0,12,375,3.713842232,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,2909,999.6890259,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108186208,97.75734215,25807.93833,6.242703127,0.934938363,0.078536227,133.0914564,36733.24198,3.713842232,6.920453123,0.90343632,0,12.4508,3.337662953,27.32619463
568,Site568,娄底,娄星,Cluster_21,Indoor,Macro,Rural,111.99896,27.65928,grid,0,0,0,12,375,3.711808098,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3188,999.1414795,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108126952,97.7638375,25809.6531,6.242703127,0.934938363,0.078493211,133.0976694,36734.95675,3.711808098,6.920453123,0.90343632,0,12.4508,3.337662953,27.32416049
906,Site906,娄底,娄星,Cluster_32,Indoor,Macro,Rural,112.007635,27.7036,grid,0,0,0,12,375,3.71113013,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3731,998.9589844,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108107203,97.76600238,25810.22463,6.242703127,0.934938363,0.078478874,133.0997402,36735.52828,3.71113013,6.920453123,0.90343632,0,12.4508,3.337662953,27.32348253
984,Site984,娄底,娄星,Cluster_35,Indoor,Macro,Rural,111.984222,27.762139,grid,0,0,0,12,375,3.71113013,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4630,998.9589844,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108107203,97.76600238,25810.22463,6.242703127,0.934938363,0.078478874,133.0997402,36735.52828,3.71113013,6.920453123,0.90343632,0,12.4508,3.337662953,27.32348253
776,Site776,娄底,娄星,Cluster_28,Indoor,Macro,Rural,111.980481,27.752496,grid,0,0,0,12,375,3.709774192,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4500,998.5939941,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108067704,97.77033214,25811.36768,6.242703127,0.934938363,0.0784502,133.1038817,36736.67134,3.709774192,6.920453123,0.90343632,0,12.4508,3.337662953,27.32212659
1088,Site1088,娄底,双峰,Cluster_37,Indoor,Macro,Rural,112.1772,27.4646,grid,0,0,0,12,375,3.709774192,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,1016,998.5939941,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108067704,97.77033214,25811.36768,6.242703127,0.934938363,0.0784502,133.1038817,36736.67134,3.709774192,6.920453123,0.90343632,0,12.4508,3.337662953,27.32212659
1168,Site1168,娄底,双峰,Cluster_40,Indoor,Macro,Rural,112.07115,27.24171,grid,0,0,0,12,375,3.708414626,non-Huawei,2019,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,14,998.2280273,1,3,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0.108028099,97.77467348,25812.5138,6.242703127,0.934938363,0.07842145,133.1080342,36737.81745,3.708414626,6.920453123,0.90343632,0,12.4508,3.337662953,27.32076702
